order_id,order_date,customer_id,customer_name,email,phone,prefecture,age,gender,product_id,product_name,category,price,quantity,total_amount,payment_method,status
O000736,2023-08-30,C00065,斎藤 悠斗,斎藤悠斗47@icloud.com,08039735904,北海道,45.0,M,P0024,【セール】お菓子詰め合わせ,食品,2387,3.0,19096.0,クレジットカード,delivered
O000737,2023-11-29,C00065,斎藤 悠斗,斎藤悠斗47@icloud.com,08039735904,北海道,45.0,M,P0016,調味料セット,食品,13994,2.0,55976.0,クレジットカード,delivered
O000738,2024-11-22,C00065,斎藤 悠斗,斎藤悠斗47@icloud.com,08039735904,北海道,45.0,M,P0016,調味料セット,食品,13994,7.0,83964.0,コンビニ払い,delivered
O000739,2026-01-14,C00066,斎藤 悠斗,斎藤悠斗10@gmail.com,,福岡県,24.0,M,P0011,お米,食品,7023,1.0,7023.0,銀行振込,delivered
O000740,2025-12-29,C00066,斎藤 悠斗,斎藤悠斗10@gmail.com,,福岡県,24.0,M,P0051,帽子,ファッション,11404,1.0,11404.0,PayPay,delivered
O000741,2026-01-27,C00067,山崎 翔太,山崎翔太56@softbank.ne.jp,08070867592,神奈川県,48.0,M,P0047,ジ-ンズ,ファッション,12106,1.0,12106.0,コンビニ払い,delivered
O000742,2026-01-24,C00067,山崎 翔太,山崎翔太56@softbank.ne.jp,08070867592,神奈川県,48.0,M,P0008,お米,食品,7026,5.0,35130.0,銀行振込,delivered
O000743,2023-02-01,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0051,帽子,ファッション,11404,5.0,79828.0,PayPay,delivered
O000744,2023-02-13,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0045,ジーンズ（お徳用）,ファッション,12522,2.0,75132.0,クレジットカード,delivered
O000745,2023-02-21,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0015,パスタ,食品,11600,6.0,34800.0,銀行振込,delivered
O000746,2023-02-22,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0019,調味料セット,食品,13834,5.0,110672.0,クレジットカード,返品
O000747,2023-03-09,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0038,掃除機,家電,6953,5.0,41718.0,credit card,
O000748,2023-03-08,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0042,ドライヤー,家電,2245,5.0,17960.0,クレカ,delivered
O000749,2023-04-08,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0031,加湿器,家電,11743,4.0,35229.0,PayPay,delivered
O000750,2023-04-12,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0013,パスタ（お徳用）,食品,11639,8.0,93112.0,代金引換,delivered
O000751,2023-04-22,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0013,パスタ（お徳用）,食品,11639,2.0,69834.0,,cancelled
O000752,2023-03-27,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0035,【セール】電子レンジ,家電,11788,4.0,35364.0,クレジットカード,配送済
O000753,2023-04-22,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0016,調味料セット,食品,13994,6.0,55976.0,PayPay,pending
O000754,2023-04-19,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0005,歯磨き粉,日用品,3124,6.0,24992.0,クレジットカード,返品
O000755,2023-06-01,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0004,トイレットペーパー,日用品,491,5.0,982.0,代金引換,delivered
O000756,2023-05-29,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0032,扇風機,家電,2130,8.0,10650.0,代金引換,shipped
O000757,2023-07-19,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0049,バッグ,ファッション,11406,7.0,57030.0,代金引換,shipped
O000758,2023-06-16,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0042,ドライヤー,家電,2245,6.0,13470.0,銀行振込,
O000759,08/12/2023,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0012,パスタ,食品,11541,5.0,92328.0,クレジットカード,返品
O000760,2023-10-14,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0022,お菓子詰め合わせ,食品,2371,3.0,18968.0,代金引換,delivered
O000761,05-09-2023,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0034,電子レンジ（お徳用）,家電,11800,4.0,35400.0,PayPay,cancelled
O000762,2023-10-25,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0011,お米,食品,7023,6.0,49161.0,PayPay,delivered
O000763,2023-09-29,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0017,調味料セット（お徳用）,食品,14229,7.0,56916.0,PayPay,delivered
O000764,2023-11-22,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0028,【セール】コーヒー,食品,10527,4.0,52635.0,クレジットカード,delivered
O000765,2023-05-22,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0018,【セール】調味料セット,食品,14042,2.0,56168.0,PayPay,delivered
O000766,2023-08-04,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0036,電子レンジ,家電,11884,2.0,23768.0,クレジットカード,delivered
O000767,2024-01-03,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0047,ジ-ンズ,ファッション,12106,7.0,60530.0,PayPay,delivered
O000768,2024-01-17,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0039,掃除機（お徳用）,家電,7125,5.0,28500.0,クレジットカード,delivered
O000769,2023-07-07,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0048,スニーカー,ファッション,3359,3.0,26872.0,代金引換,shipped
O000770,2023-09-05,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0029,コ-ヒ-,食品,10798,4.0,86384.0,クレジットカード,cancelled
O000771,2023-11-08,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0051,帽子,ファッション,11404,3.0,34212.0,クレジットカード,delivered
O000772,2024-04-11,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0013,パスタ（お徳用）,食品,11639,3.0,23278.0,銀行振込,delivered
O000773,2023-07-01,C00068,木村 健太（旧姓）,木村健太10@softbank.ne.jp,０９０−7730−6793,東京都,56.0,その他,P0032,扇風機,家電,2130,5.0,12780.0,,返品
O000774,2023-06-17,C00069,松本 美咲,松本美咲74@icloud.com,08024524825,静岡県,59.0,M,P0051,帽子,ファッション,11404,1.0,11404.0,PayPay,shipped
O000775,2023-07-10,C00069,松本 美咲,松本美咲74@icloud.com,08024524825,静岡県,59.0,M,P0052,サングラス,ファッション,7645,4.0,30580.0,PayPay,delivered
O000776,2023-07-29,C00069,松本 美咲,松本美咲74@icloud.com,08024524825,静岡県,59.0,M,P0018,【セール】調味料セット,食品,14042,2.0,28084.0,クレジットカード,shipped
O000777,2023-09-15,C00069,松本 美咲,松本美咲74@icloud.com,08024524825,静岡県,59.0,M,P0045,ジーンズ（お徳用）,ファッション,12522,1.0,12522.0,銀行振込,delivered
O000778,2026-01-11,C00070,池田 大輔,池田大輔4@yahoo.co.jp,090-6062-6567,大阪府,31.0,,P0028,【セール】コーヒー,食品,10527,3.0,31581.0,PayPay,配送済
O000779,2023-10-23,C00071,木村 悠斗,木村悠斗44@yahoo.co.jp,090-6314-2391,静岡県,35.0,F,P0010,【セール】お米,食品,6809,2.0,13618.0,クレジットカード,delivered
O000780,2023-11-01,C00071,木村 悠斗,木村悠斗44@yahoo.co.jp,090-6314-2391,静岡県,35.0,F,P0023,お菓子詰め合わせ（お徳用）,食品,2522,2.0,5044.0,,delivered
O000781,2023年11月28日,C00071,木村 悠斗,木村悠斗44@yahoo.co.jp,090-6314-2391,静岡県,35.0,F,P0014,【セール】パスタ,食品,11392,4.0,45568.0,クレジットカード,delivered
O000782,2026-01-15,C00072,清水 美咲,清水美咲45@softbank.ne.jp,,,31.0,F,P0026,コーヒー,食品,10458,1.0,10458.0,PayPay,delivered
O000783,2026-01-25,C00073,松本翔太,松本翔太57@softbank.ne.jp,090-3116-7229,北海道,73.0,その他,P0014,【セール】パスタ,食品,11392,3.0,34176.0,,cancelled
O000784,2026-01-20,C00073,松本翔太,松本翔太57@softbank.ne.jp,090-3116-7229,北海道,73.0,その他,P0024,【セール】お菓子詰め合わせ,食品,2387,,2387.0,銀行振込,配送済
O000785,2026-01-27,C00074,森 美月,森美月74@softbank.ne.jp,０９０−6321−3815,千葉県,72.0,M,P0005,歯磨き粉,日用品,3124,25.0,72138.0,銀行振込,delivered
O000786,2026-01-08,C00074,森 美月,森美月74@softbank.ne.jp,０９０−6321−3815,千葉県,72.0,M,P0018,【セール】調味料セット,食品,14042,9.0,52431.0,クレジットカード,delivered
O000787,2026-01-02,C00075,小林 美月,小林美月76@softbank.ne.jp,08055568701,愛知県,40.0,その他,P0004,トイレットペーパー,日用品,491,3.0,1473.0,クレジットカード,配送済
O000788,2026-01-03,C00076,渡辺 愛,渡辺愛14@yahoo.co.jp,070 2234 3902,静岡県,57.0,その他,P0010,【セール】お米,食品,6809,1.0,6809.0,銀行振込,delivered
O000789,2026-01-18,C00076,渡辺 愛,渡辺愛14@yahoo.co.jp,070 2234 3902,静岡県,57.0,その他,P0017,調味料セット（お徳用）,食品,14229,4.0,56916.0,クレジットカード,delivered
O000790,,C00077,山本 健太,山本健太57@gmail.com,090-5961-5500,,36.0,M,P0047,ジ-ンズ,ファッション,12106,8.0,67386.0,銀行振込,delivered
O000791,2026-01-24,C00077,山本 健太,山本健太57@gmail.com,090-5961-5500,,36.0,M,P0035,【セール】電子レンジ,家電,11788,13.0,173073.0,コンビニ払い,delivered
O000792,2026年01月20日,C00078,佐藤 凛,佐藤凛77@icloud.com,090-1672-8368,千葉県,23.0,F,P0043,Tシャツ,ファッション,3166,5.0,15830.0,credit card,delivered
O000793,2026-01-25,C00078,佐藤 凛,佐藤凛77@icloud.com,090-1672-8368,千葉県,23.0,F,P0006,石鹸,日用品,12842,5.0,64210.0,コンビニ払い,delivered
O000794,2026-01-15,C00079,鈴木 愛,鈴木愛91@softbank.ne.jp,090-9586-9564,東京都,59.0,その他,P0043,Tシャツ,ファッション,3166,3.0,9498.0,コンビニ払い,shipped
O000795,2025-12-31,C00079,鈴木 愛,鈴木愛91@softbank.ne.jp,090-9586-9564,東京都,59.0,その他,P0003,ティッシュ,日用品,10858,2.0,21716.0,PayPay,delivered
O000796,2026-01-13,C00080,佐藤 拓海,佐藤拓海13@icloud.com,,兵庫県,63.0,M,P0021,インスタント麺,食品,13736,23.0,277940.0,,delivered
O000797,14-01-2026,C00080,佐藤 拓海,佐藤拓海13@icloud.com,,兵庫県,63.0,M,P0017,調味料セット（お徳用）,食品,14229,10.0,138409.0,PayPay,delivered
O000798,18-01-2026,C00081,吉田 杏,吉田杏49@docomo.ne.jp,090-9624-2531,千葉県,49.0,F,P0030,電気ケトル,家電,4496,18.0,145793.0,,delivered
O000799,08-01-2026,C00082,小林 健太,小林健太20@gmail.com,08082446804,静岡県,28.0,,P0030,電気ケトル,家電,4496,3.0,13488.0,クレジットカード,返品
O000800,2023-09-16,C00083,鈴木 美月,鈴木美月47@yahoo.co.jp,,静岡県,47.0,その他,P0012,パスタ,食品,11541,5.0,57705.0,クレジットカード,pending
O000801,2023-10-09,C00083,鈴木 美月,鈴木美月47@yahoo.co.jp,,静岡県,47.0,その他,P0023,お菓子詰め合わせ（お徳用）,食品,2522,5.0,12610.0,クレジットカード,配送済
O000802,2023-10-10,C00083,鈴木 美月,鈴木美月47@yahoo.co.jp,,静岡県,47.0,その他,P0034,電子レンジ（お徳用）,家電,11800,2.0,23600.0,credit card,pending
O000803,2023-12-03,C00083,鈴木 美月,鈴木美月47@yahoo.co.jp,,静岡県,47.0,その他,P0035,【セール】電子レンジ,家電,11788,1.0,11788.0,credit card,
O000804,,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0030,電気ケトル,家電,4496,3.0,13488.0,PayPay,shipped
O000805,2023-03-09,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0005,歯磨き粉,日用品,3124,4.0,12496.0,,delivered
O000806,2023-03-20,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0051,帽子,ファッション,11404,2.0,22808.0,credit card,delivered
O000807,2023-03-26,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0026,コーヒー,食品,10458,2.0,20916.0,クレジットカード,shipped
O000808,2023-04-15,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0034,電子レンジ（お徳用）,家電,11800,5.0,59000.0,クレジットカード,pending
O000809,16-04-2023,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0030,電気ケトル,家電,4496,1.0,4496.0,銀行振込,shipped
O000810,2023-06-18,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0046,【セール】ジーンズ,ファッション,12358,3.0,37074.0,コンビニ払い,shipped
O000811,2023-05-11,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0024,【セール】お菓子詰め合わせ,食品,2387,4.0,9548.0,クレジットカード,pending
O000812,2023-05-29,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0018,【セール】調味料セット,食品,14042,3.0,42126.0,PayPay,delivered
O000813,2023-05-31,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0032,扇風機,家電,2130,1.0,2130.0,コンビニ払い,shipped
O000814,2023-07-30,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0039,掃除機（お徳用）,家電,7125,1.0,7125.0,,shipped
O000815,2023-09-27,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0008,お米,食品,7026,5.0,35130.0,クレジットカード,cancelled
O000816,2023-09-10,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0030,電気ケトル,家電,4496,4.0,17984.0,コンビニ払い,delivered
O000817,27-06-2023,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0037,トースター,家電,14029,4.0,56116.0,クレジットカード,cancelled
O000818,2023-08-17,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0023,お菓子詰め合わせ（お徳用）,食品,2522,4.0,10088.0,コンビニ払い,cancelled
O000819,2023-07-30,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0011,お米,食品,7023,3.0,21069.0,クレジットカード,delivered
O000820,2023-09-10,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0006,石鹸,日用品,12842,2.0,25684.0,クレジットカード,delivered
O000821,2023-10-26,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0040,【セール】掃除機,家電,7405,2.0,14810.0,PayPay,返品
O000822,2023-08-11,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0049,バッグ,ファッション,11406,1.0,11406.0,コンビニ払い,delivered
O000823,12/12/2023,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0036,電子レンジ,家電,11884,2.0,23768.0,コンビニ払い,返品
O000824,2024-02-25,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0010,【セール】お米,食品,6809,2.0,13618.0,PayPay,返品
O000825,2024-02-01,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0019,調味料セット,食品,13834,2.0,27668.0,コンビニ払い,delivered
O000826,2023-10-08,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0032,扇風機,家電,2130,2.0,4260.0,クレジットカード,delivered
O000827,2024-06-04,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0002,シャンプー,日用品,14411,4.0,57644.0,クレジットカード,shipped
O000828,2024-04-13,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0026,コーヒー,食品,10458,4.0,41832.0,PayPay,delivered
O000829,2023-12-27,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0024,【セール】お菓子詰め合わせ,食品,2387,3.0,7161.0,クレジットカード,cancelled
O000830,2023-11-17,C00084,井上 翼,井上翼68@softbank.ne.jp,070 1854 8873,埼玉県,28.0,その他,P0045,ジーンズ（お徳用）,ファッション,12522,1.0,12522.0,銀行振込,delivered
O000831,2023-04-27,C00085,小林 大輔 ,小林大輔57@gmail.com,090-6727-1436,東京都,24.0,その他,P0047,ジ-ンズ,ファッション,12106,5.0,60530.0,PayPay,delivered
O000832,2023-05-19,C00085,小林 大輔 ,小林大輔57@gmail.com,090-6727-1436,東京都,24.0,その他,P0029,コ-ヒ-,食品,10798,2.0,21596.0,クレカ,delivered
O000833,19-05-2023,C00085,小林 大輔 ,小林大輔57@gmail.com,090-6727-1436,東京都,24.0,その他,P0046,【セール】ジーンズ,ファッション,12358,3.0,37074.0,PayPay,delivered
O000834,2023-05-30,C00085,小林 大輔 ,小林大輔57@gmail.com,090-6727-1436,東京都,24.0,その他,P0046,【セール】ジーンズ,ファッション,12358,4.0,49432.0,クレジットカード,cancelled
O000835,07/16/2023,C00085,小林 大輔 ,小林大輔57@gmail.com,090-6727-1436,東京都,24.0,その他,P0033,電子レンジ,家電,11787,127.0,3556824.0,銀行振込,delivered
O000836,2023年09月04日,C00085,小林 大輔 ,小林大輔57@gmail.com,090-6727-1436,東京都,24.0,その他,P0005,歯磨き粉,日用品,3124,2.0,6248.0,クレジットカード,delivered
O000837,2023-09-06,C00085,小林 大輔 ,小林大輔57@gmail.com,090-6727-1436,東京都,24.0,その他,P0042,ドライヤー,家電,2245,1.0,2245.0,銀行振込,delivered
O000838,28-09-2023,C00085,小林 大輔 ,小林大輔57@gmail.com,090-6727-1436,東京都,24.0,その他,P0045,ジーンズ（お徳用）,ファッション,12522,3.0,37566.0,銀行振込,delivered
O000839,2023-08-09,C00085,小林 大輔 ,小林大輔57@gmail.com,090-6727-1436,東京都,24.0,その他,P0026,コーヒー,食品,10458,1.0,10458.0,クレジットカード,shipped
